a,b,min_months,max_months,discard_gaps,lateral_length_ft,has_produced,sufficient_data,actual_months,API_Label,formations
-3.9032845817393533,-0.0022015153026253274,36,48,True,4914.0,True,True,48,05-123-36243,NIOBRARA
-3.4479883329836727,-0.002446291734096627,36,48,True,4334.0,True,True,48,05-123-36256,NIOBRARA
-3.382465706385049,-0.0017243136400578937,36,48,True,6765.0,True,True,48,05-123-36257,NIOBRARA
-2.6488282416487983,-0.0020529324697246567,36,48,True,4304.0,True,True,48,05-123-36263,NIOBRARA
-2.533568757285409,-0.0012493949306307914,36,48,True,4382.0,True,True,48,05-123-36267,NIOBRARA
-2.7029029350510165,-0.0021316587143395045,36,48,True,4382.0,True,True,48,05-123-36268,NIOBRARA
-2.751641392577615,-0.0019324575984315721,36,48,True,4271.0,True,True,48,05-123-36270,NIOBRARA
-3.7149667917845735,-0.0017679279820030699,36,48,True,4444.0,True,True,48,05-123-36272,NIOBRARA
-4.519318896727013,-0.0013309654338373583,36,48,True,4350.0,True,True,48,05-123-36293,NIOBRARA
-4.2142742298053015,-0.0018654022682862582,36,48,True,6800.0,True,True,48,05-123-36316,NIOBRARA
-2.9033325489620254,-0.002182405351548759,36,48,True,4409.0,True,True,48,05-123-36331,NIOBRARA
-2.7560682724935948,-0.0025431682415422967,36,48,True,4340.0,True,True,48,05-123-36332,NIOBRARA
-3.4595106654245296,-0.003383405573305181,36,48,True,4326.0,True,True,48,05-123-36336,NIOBRARA
-3.0032676864876042,-0.002764502756782757,36,48,True,4388.0,True,True,48,05-123-36337,NIOBRARA
-3.71233247659422,-0.0019787724762151512,36,48,True,4486.0,True,True,48,05-123-36338,NIOBRARA
-3.2549965307344966,-0.0022667223095801862,36,48,True,4104.0,True,True,48,05-123-36389,NIOBRARA
-3.483190903909163,-0.002128458900820572,36,48,True,4140.0,True,True,48,05-123-36390,NIOBRARA
-2.4933491404297152,-0.0022389896033129576,36,48,True,4289.0,True,True,46,05-123-36392,NIOBRARA
-2.1835128185424835,-0.0019423071316410417,36,48,True,4010.0,True,True,48,05-123-36418,NIOBRARA
-4.297480872896173,-0.0013145228800251507,36,48,True,4435.0,True,True,48,05-123-36549,NIOBRARA
-3.2798328674491595,-0.002621547503651634,36,48,True,4409.0,True,True,48,05-123-36578,NIOBRARA
-2.6125104790165437,-0.0022118355557142347,36,48,True,6482.0,True,True,48,05-123-36579,NIOBRARA
-3.1421805109587604,-0.001839202626069995,36,48,True,4414.0,True,True,48,05-123-36581,NIOBRARA
-2.656842634849986,-0.002033116214322246,36,48,True,4349.0,True,True,48,05-123-36625,NIOBRARA
-3.0824322799189954,-0.0015205168137479008,36,48,True,6888.0,True,True,48,05-123-36647,NIOBRARA
-2.567300178306753,-0.0037861217165493766,36,48,True,4380.0,True,True,48,05-123-36657,NIOBRARA
-2.724359010032891,-0.0036126401297964282,36,48,True,4516.0,True,True,41,05-123-36658,NIOBRARA
-2.8935693835684173,-0.0016664644169703904,36,48,True,4368.0,True,True,48,05-123-36659,NIOBRARA
-2.6258399124940404,-0.002120862826433454,36,48,True,4329.0,True,True,48,05-123-36660,NIOBRARA
-3.9143235997961243,-0.0016294987707515492,36,48,True,4273.0,True,True,48,05-123-36663,NIOBRARA
-3.2059563320845723,-0.0018481656446821336,36,48,True,4403.0,True,True,48,05-123-36678,NIOBRARA
-3.010946593736283,-0.0021715771815278844,36,48,True,4402.0,True,True,48,05-123-36680,NIOBRARA
-3.233355625885307,-0.00209007029883664,36,48,True,4421.0,True,True,48,05-123-36681,NIOBRARA
-2.930517519937012,-0.0025668861641768397,36,48,True,4424.0,True,True,48,05-123-36683,NIOBRARA
-2.888831471844719,-0.0014739207680740602,36,48,True,6745.0,True,True,48,05-123-36702,NIOBRARA
-3.740296711096083,-0.0019920664484319884,36,48,True,4902.0,True,True,48,05-123-36703,NIOBRARA
-3.5469769126286943,-0.002365303512789663,36,48,True,6761.0,True,True,48,05-123-36773,NIOBRARA
-3.911678574991701,-0.0013739159054593326,36,48,True,4277.0,True,True,48,05-123-36799,NIOBRARA
-3.754491554852017,-0.0019515790665289505,36,48,True,4331.0,True,True,48,05-123-36800,NIOBRARA
-3.4729089556043116,-0.002207170828116706,36,48,True,4411.0,True,True,48,05-123-36864,NIOBRARA
-3.6649232286812325,-0.001698399410231031,36,48,True,4263.0,True,True,48,05-123-36865,NIOBRARA
-3.6953335015536886,-0.002285066673740531,36,48,True,4464.0,True,True,48,05-123-36868,NIOBRARA
-3.311761275526492,-0.0023343108182712733,36,48,True,4302.0,True,True,48,05-123-36869,NIOBRARA
-3.7945308771274724,-0.002428562119305297,36,48,True,7645.0,True,True,48,05-123-36949,NIOBRARA
-2.3698360362392012,-0.002273844178203955,36,48,True,4181.0,True,True,48,05-123-36951,NIOBRARA
-3.824112211339992,-0.0014599813172541088,36,48,True,4216.0,True,True,48,05-123-36952,NIOBRARA
-2.9917344019328564,-0.0017687858439127152,36,48,True,4225.0,True,True,48,05-123-36972,NIOBRARA
-3.3511257339615237,-0.0023930920674582927,36,48,True,4377.0,True,True,48,05-123-36995,NIOBRARA
-3.4855143727653286,-0.0015673913622035111,36,48,True,4420.0,True,True,48,05-123-36996,NIOBRARA
-3.6017475980604563,-0.001571827192340514,36,48,True,4337.0,True,True,48,05-123-37002,NIOBRARA
-4.288601957073822,-0.001926048700884574,36,48,True,4342.0,True,True,48,05-123-37069,NIOBRARA
-3.013498470400917,-0.0019623035262728164,36,48,True,4349.0,True,True,48,05-123-37070,NIOBRARA
-3.0184457562563645,-0.0023541211492734294,36,48,True,3795.0,True,True,48,05-123-37073,NIOBRARA
-2.4264606545572303,-0.001445654351897987,36,48,True,3984.0,True,True,48,05-123-37096,NIOBRARA
-2.308638883973085,-0.001716839984650859,36,48,True,4368.0,True,True,48,05-123-37097,NIOBRARA
-3.577890926444075,-0.0023622196683165237,36,48,True,4561.0,True,True,48,05-123-37237,NIOBRARA
-3.3773918111539736,-0.002191507724045857,36,48,True,4504.0,True,True,48,05-123-37239,NIOBRARA
-3.1411062754526133,-0.0025288745295471305,36,48,True,4371.0,True,True,48,05-123-37240,NIOBRARA
-3.7042814600056464,-0.002061755876913118,36,48,True,4703.0,True,True,48,05-123-37243,NIOBRARA
-3.3751214371908995,-0.002208772330391566,36,48,True,4333.0,True,True,48,05-123-37244,NIOBRARA
-3.1086604508406017,-0.001985340137259604,36,48,True,4378.0,True,True,48,05-123-37245,NIOBRARA
-2.8124703441216665,-0.0020165267118766933,36,48,True,4315.0,True,True,48,05-123-37283,NIOBRARA
-2.4938583983082827,-0.0021446553238975157,36,48,True,4237.0,True,True,48,05-123-37367,NIOBRARA
-3.066436374868022,-0.0014598911252127551,36,48,True,4248.0,True,True,48,05-123-37368,NIOBRARA
-2.5678180289363994,-0.0020553876111333875,36,48,True,4283.0,True,True,48,05-123-37369,NIOBRARA
-3.0744926059568276,-0.0024185329657178053,36,48,True,4459.0,True,True,48,05-123-37372,NIOBRARA
-3.3931577847681154,-0.0023474914312998146,36,48,True,4327.0,True,True,48,05-123-37373,NIOBRARA
-2.7113210359356428,-0.0023245083967059718,36,48,True,4219.0,True,True,48,05-123-37432,NIOBRARA
-2.8633147503278114,-0.0018285835125306862,36,48,True,4232.0,True,True,48,05-123-37433,NIOBRARA
-2.8562705045145,-0.0019935172694126578,36,48,True,4241.0,True,True,48,05-123-37434,NIOBRARA
-3.484144188557503,-0.0018078679228448232,36,48,True,3931.0,True,True,48,05-123-37445,NIOBRARA
-3.382757857008263,-0.0014442882877019887,36,48,True,4022.0,True,True,48,05-123-37448,NIOBRARA
-3.4422574162496082,-0.001684747044494662,36,48,True,3949.0,True,True,48,05-123-37451,NIOBRARA
-2.828187834329919,-0.0015499085586788742,36,48,True,4485.0,True,True,48,05-123-37452,NIOBRARA
-2.502847879669837,-0.0024353577176013524,36,48,True,4479.0,True,True,48,05-123-37453,NIOBRARA
-2.829898931941356,-0.0019112892331653339,36,48,True,4582.0,True,True,48,05-123-37455,NIOBRARA
-2.5980326450809974,-0.0020524080996584234,36,48,True,4545.0,True,True,48,05-123-37457,NIOBRARA
-3.0820262896605213,-0.0020946319599894044,36,48,True,4544.0,True,True,48,05-123-37458,NIOBRARA
-3.2375876016532823,-0.002127123132876812,36,48,True,3985.0,True,True,48,05-123-37459,NIOBRARA
-2.8352225704942384,-0.0021350124365989063,36,48,True,3908.0,True,True,48,05-123-37460,NIOBRARA
-3.1364198029431845,-0.0020040588936676962,36,48,True,3835.0,True,True,48,05-123-37461,NIOBRARA
-2.765405159090227,-0.0018279976742661005,36,48,True,4400.0,True,True,48,05-123-37462,NIOBRARA
-3.356312372063596,-0.0018532322722086218,36,48,True,3781.0,True,True,48,05-123-37463,NIOBRARA
-3.1274769124821495,-0.0018364565311416343,36,48,True,8981.0,True,True,48,05-123-37465,NIOBRARA
-2.9677657758003666,-0.002084877102823043,36,48,True,4405.0,True,True,48,05-123-37466,NIOBRARA
-2.9131563667505507,-0.0021174407170966645,36,48,True,4515.0,True,True,48,05-123-37467,NIOBRARA
-3.26973749922757,-0.0020955889048187614,36,48,True,3948.0,True,True,48,05-123-37470,NIOBRARA
-2.8006047319724225,-0.001705272798395096,36,48,True,4352.0,True,True,48,05-123-37471,NIOBRARA
-2.8761079533478027,-0.0028039857422442927,36,48,True,3937.0,True,True,48,05-123-37472,NIOBRARA
-3.050840616353977,-0.002108296204900788,36,48,True,9054.0,True,True,48,05-123-37473,NIOBRARA
-2.6944747855395352,-0.002317313328387769,36,48,True,4430.0,True,True,48,05-123-37475,NIOBRARA
-3.1998858880928274,-0.0015540213273001259,36,48,True,4536.0,True,True,48,05-123-37476,NIOBRARA
-3.1793755292851302,-0.0016788383362078656,36,48,True,9113.0,True,True,48,05-123-37479,NIOBRARA
-3.4083132781855614,-0.0020721608549685287,36,48,True,3962.0,True,True,48,05-123-37480,NIOBRARA
-3.26927166923652,-0.0020368595667687775,36,48,True,3928.0,True,True,48,05-123-37481,NIOBRARA
-3.3062023873148156,-0.001863093392361309,36,48,True,3913.0,True,True,48,05-123-37482,NIOBRARA
-2.9877738854511344,-0.0018711404424003734,36,48,True,4481.0,True,True,48,05-123-37483,NIOBRARA
-3.0907441275625507,-0.001712956369880523,36,48,True,4291.0,True,True,48,05-123-37484,NIOBRARA
-3.0509715190525513,-0.002256726464342224,36,48,True,4286.0,True,True,48,05-123-37486,NIOBRARA
-2.5136634084416576,-0.002199877613436423,36,48,True,3934.0,True,True,48,05-123-37489,NIOBRARA
-2.7640314405304025,-0.002449067442568942,36,48,True,4169.0,True,True,48,05-123-37490,NIOBRARA
-2.7708680720187098,-0.002140785097395769,36,48,True,4134.0,True,True,48,05-123-37493,NIOBRARA
-3.7819981285057565,-0.0018401986870773296,36,48,True,3990.0,True,True,48,05-123-37506,NIOBRARA
-2.898669782404853,-0.002263234452192851,36,48,True,4203.0,True,True,48,05-123-37507,NIOBRARA
-3.0857509047867078,-0.0021364623160924946,36,48,True,9428.0,True,True,48,05-123-37517,NIOBRARA
-3.2247155871152535,-0.002071739120573243,36,48,True,3974.0,True,True,48,05-123-37527,NIOBRARA
-2.967076537646424,-0.002277798756136535,36,48,True,3939.0,True,True,48,05-123-37528,NIOBRARA
-3.3988663256817695,-0.0021938384994161296,36,48,True,4003.0,True,True,48,05-123-37530,NIOBRARA
-3.1842097165596654,-0.0022297868990698117,36,48,True,3977.0,True,True,48,05-123-37533,NIOBRARA
-3.402154320468383,-0.00232188153462025,36,48,True,3676.0,True,True,48,05-123-37537,NIOBRARA
-3.4221399655950067,-0.0020109255815415816,36,48,True,3896.0,True,True,48,05-123-37539,NIOBRARA
-3.283836904926425,-0.00200875749458688,36,48,True,4029.0,True,True,48,05-123-37540,NIOBRARA
-3.0796946333809436,-0.0021775842003012623,36,48,True,3895.0,True,True,48,05-123-37542,NIOBRARA
-2.8900737325466173,-0.0022069038885664167,36,48,True,3950.0,True,True,48,05-123-37543,NIOBRARA
-3.237089912906038,-0.0017578389949349904,36,48,True,3954.0,True,True,48,05-123-37545,NIOBRARA
-3.2187925608438084,-0.0019406817188883107,36,48,True,3983.0,True,True,48,05-123-37546,NIOBRARA
-3.027520431479525,-0.0020579806274290584,36,48,True,3775.0,True,True,48,05-123-37547,NIOBRARA
-2.605945437197264,-0.002709957446628755,36,48,True,4077.0,True,True,48,05-123-37548,NIOBRARA
-2.798423746569243,-0.002541128333505826,36,48,True,4255.0,True,True,48,05-123-37549,NIOBRARA
-2.634154340659464,-0.0020830427346265677,36,48,True,4023.0,True,True,48,05-123-37550,NIOBRARA
-2.7300220952225547,-0.0023839631500514945,36,48,True,4312.0,True,True,48,05-123-37617,NIOBRARA
-2.867043989203057,-0.0021283603570828417,36,48,True,3960.0,True,True,48,05-123-37618,NIOBRARA
-2.8166756178727645,-0.0024281935235519504,36,48,True,3893.0,True,True,48,05-123-37619,NIOBRARA
-2.4965979264882896,-0.002382611925993759,36,48,True,4523.0,True,True,48,05-123-37621,NIOBRARA
-2.510372513933361,-0.0026524252523940535,36,48,True,4553.0,True,True,48,05-123-37622,NIOBRARA
-3.4649283929224794,-0.001746423731914131,36,48,True,4470.0,True,True,48,05-123-37623,NIOBRARA
-2.9641372043506644,-0.002066802859074014,36,48,True,4524.0,True,True,48,05-123-37624,NIOBRARA
-2.561897411176111,-0.0024913134185177784,36,48,True,4503.0,True,True,48,05-123-37625,NIOBRARA
-2.6404825851421267,-0.0026059949859407933,36,48,True,3894.0,True,True,48,05-123-37626,NIOBRARA
-3.114651644718099,-0.0017138552805383088,36,48,True,3884.0,True,True,48,05-123-37627,NIOBRARA
-2.8635205076677632,-0.002221346534625304,36,48,True,4043.0,True,True,48,05-123-37628,NIOBRARA
-2.941838684822724,-0.002132025080469952,36,48,True,3907.0,True,True,48,05-123-37630,NIOBRARA
-2.5728558116604012,-0.0020531371937051127,36,48,True,3868.0,True,True,48,05-123-37631,NIOBRARA
-2.5453756130012306,-0.0023385342852955404,36,48,True,4517.0,True,True,48,05-123-37637,NIOBRARA
-3.2730711627297984,-0.002373018510358407,36,48,True,6697.0,True,True,48,05-123-37697,NIOBRARA
-3.482306232925171,-0.0022958567055382977,36,48,True,6677.0,True,True,48,05-123-37708,NIOBRARA
-3.080988358151891,-0.0019874754942044103,36,48,True,6737.0,True,True,48,05-123-37730,NIOBRARA
-3.7477228851935345,-0.002205637139202501,36,48,True,6801.0,True,True,48,05-123-37744,NIOBRARA
-3.687370065035693,-0.0019321212108929934,36,48,True,6776.0,True,True,48,05-123-37748,NIOBRARA
-3.8087504074492804,-0.0022914328943974974,36,48,True,6894.0,True,True,48,05-123-37765,NIOBRARA
-3.598196524851809,-0.0025289432061477205,36,48,True,6950.0,True,True,48,05-123-37766,NIOBRARA
-4.377490509541163,-0.001722937135641083,36,48,True,6986.0,True,True,48,05-123-37767,NIOBRARA
-3.1753845235578106,-0.0024847548591626963,36,48,True,4307.0,True,True,48,05-123-37812,NIOBRARA
-3.3331431897906976,-0.002584908706067887,36,48,True,4321.0,True,True,48,05-123-37813,NIOBRARA
-4.226589721041667,-0.002085936429039181,36,48,True,6975.0,True,True,48,05-123-37838,NIOBRARA
-4.11825325125705,-0.002029889618585473,36,48,True,7043.0,True,True,48,05-123-37839,NIOBRARA
-4.101346394607558,-0.0023109571071927995,36,48,True,6897.0,True,True,48,05-123-37840,NIOBRARA
-4.349355340242223,-0.0016502527526756903,36,48,True,7030.0,True,True,48,05-123-37841,NIOBRARA
-3.410095726213799,-0.0019996869986073523,36,48,True,6833.0,True,True,48,05-123-37844,NIOBRARA
-3.3378525126576126,-0.002560698090872648,36,48,True,6896.0,True,True,48,05-123-37845,NIOBRARA
-3.678827373517766,-0.0019568806577816354,36,48,True,7079.0,True,True,48,05-123-37847,NIOBRARA
-3.9471871860963565,-0.0016564396044730547,36,48,True,7036.0,True,True,48,05-123-37848,NIOBRARA
-3.0039006854992905,-0.0018565956407166101,36,48,True,6455.0,True,True,48,05-123-37874,NIOBRARA
-4.089899334885892,-0.0017323463797152138,36,48,True,7699.0,True,True,48,05-123-37875,NIOBRARA
-3.191474224201078,-0.0020326317834185362,36,48,True,6736.0,True,True,48,05-123-37876,NIOBRARA
-3.771190502509074,-0.0023029066468447114,36,48,True,7411.0,True,True,48,05-123-37877,NIOBRARA
-3.712321064558736,-0.0020636514770199957,36,48,True,7536.0,True,True,48,05-123-37878,NIOBRARA
-3.774508687196025,-0.00189849646384963,36,48,True,7725.0,True,True,48,05-123-37879,NIOBRARA
-3.062424463765637,-0.002094557498676012,36,48,True,6658.0,True,True,48,05-123-37880,NIOBRARA
-3.0741900135288445,-0.002078223194295298,36,48,True,6904.0,True,True,48,05-123-37898,NIOBRARA
-3.3131581071376393,-0.0016508935842041148,36,48,True,6874.0,True,True,48,05-123-37899,NIOBRARA
-3.153737971007428,-0.0020149514073851114,36,48,True,6655.0,True,True,48,05-123-37900,NIOBRARA
-3.1377237036565737,-0.0022790154157451598,36,48,True,6747.0,True,True,48,05-123-37901,NIOBRARA
-3.2771902158291013,-0.0022316098246800142,36,48,True,7709.0,True,True,48,05-123-37949,NIOBRARA
-3.2381403998746,-0.00235765386246489,36,48,True,7817.0,True,True,48,05-123-37953,NIOBRARA
-3.5155818760481448,-0.0017691005772625446,36,48,True,7596.0,True,True,48,05-123-37956,NIOBRARA
-3.2975267726148183,-0.0020906992915997315,36,48,True,7680.0,True,True,48,05-123-37974,NIOBRARA
-3.6686450766484477,-0.0022180001466054556,36,48,True,6847.0,True,True,48,05-123-37978,NIOBRARA
-3.6341902994034077,-0.0021359699907255152,36,48,True,8356.0,True,True,48,05-123-37986,NIOBRARA
-3.471849568202816,-0.002596164338310336,36,48,True,8329.0,True,True,48,05-123-37987,NIOBRARA
-3.0917682036172587,-0.002473527811898839,36,48,True,7296.0,True,True,48,05-123-37988,NIOBRARA
-3.7525466932601437,-0.0018949454876187061,36,48,True,8151.0,True,True,48,05-123-37989,NIOBRARA
-2.9228622734177203,-0.002114202773319466,36,48,True,6863.0,True,True,48,05-123-37990,NIOBRARA
-2.8003014245469733,-0.002158995139265765,36,48,True,6844.0,True,True,48,05-123-37991,NIOBRARA
-3.012583757656982,-0.0021944596357349943,36,48,True,7086.0,True,True,48,05-123-37992,NIOBRARA
-3.587191827123463,-0.0020234438152167892,36,48,True,7738.0,True,True,48,05-123-38041,NIOBRARA
-3.387746490549199,-0.0022952319163098084,36,48,True,7837.0,True,True,48,05-123-38042,NIOBRARA
-3.687706514649753,-0.002071351467711372,36,48,True,7778.0,True,True,48,05-123-38043,NIOBRARA
-3.6658236692246056,-0.0021248720845780168,36,48,True,7951.0,True,True,48,05-123-38044,NIOBRARA
-2.7854047025876936,-0.002287225974669971,36,48,True,6663.0,True,True,48,05-123-38045,NIOBRARA
-3.8439818958974934,-0.0017342706778051607,36,48,True,7919.0,True,True,48,05-123-38060,NIOBRARA
-3.626874164726749,-0.0017901090679783903,36,48,True,7535.0,True,True,48,05-123-38061,NIOBRARA
-3.9393070916960817,-0.0014949895741183559,36,48,True,7403.0,True,True,48,05-123-38062,NIOBRARA
-3.7827483808352635,-0.0013117432461965217,36,48,True,7772.0,True,True,48,05-123-38063,NIOBRARA
-3.8405272019899144,-0.0016807040603026642,36,48,True,8155.0,True,True,48,05-123-38065,NIOBRARA
-3.723799600992838,-0.001989460742729541,36,48,True,7949.0,True,True,48,05-123-38066,NIOBRARA
